%iy  id  it imin   Q*      QH      QE      Qs      Qf    Wind    RH     Td     press   rain    Kdn    snow    ldown   fcld    wuh     xsmd    lai_hr  Kdiff   Kdir    Wd
2020 217 13 0 -999.00 19.87 60.50 -999.00 -999.00 4.76000 81.33 17.21 99.61 0.00 260.60 2020.00 374.46 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 217 14 0 -999.00 8.99 45.22 -999.00 -999.00 4.30000 83.22 17.09 99.60 0.00 173.53 2020.00 378.70 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 217 15 0 -999.00 3.31 33.82 -999.00 -999.00 4.11000 85.05 16.92 99.60 0.02 126.69 2020.00 374.01 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 217 16 0 -999.00 -0.40 23.80 -999.00 -999.00 3.99000 87.14 16.68 99.58 0.13 73.36 2020.00 375.46 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 217 17 0 -999.00 -3.87 13.81 -999.00 -999.00 3.88000 88.87 16.41 99.59 0.22 33.24 2020.00 373.99 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 217 18 0 -999.00 -3.67 9.83 -999.00 -999.00 3.02000 89.89 16.21 99.60 0.11 13.68 2020.00 374.16 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 217 19 0 -999.00 -2.04 5.82 -999.00 -999.00 2.91000 90.81 16.01 99.59 0.13 3.18 2020.00 360.88 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 217 20 0 -999.00 -1.28 6.02 -999.00 -999.00 3.50000 91.68 15.68 99.56 0.10 0.00 2020.00 373.44 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 217 21 0 -999.00 -1.85 6.73 -999.00 -999.00 4.61000 92.23 15.48 99.56 0.07 0.00 2020.00 374.54 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 217 22 0 -999.00 -2.69 8.41 -999.00 -999.00 6.09000 93.73 15.39 99.56 0.06 0.00 2020.00 372.65 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 217 23 0 -999.00 -4.20 12.87 -999.00 -999.00 6.48000 91.55 15.29 99.55 0.02 0.00 2020.00 369.66 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 218 0 0 -999.00 -5.58 20.68 -999.00 -999.00 6.64000 88.65 15.05 99.58 0.00 0.00 2020.00 365.84 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 218 1 0 -999.00 -5.12 29.08 -999.00 -999.00 7.01000 86.79 14.67 99.59 0.00 0.00 2020.00 357.18 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
