%iy  id  it imin   Q*      QH      QE      Qs      Qf    Wind    RH     Td     press   rain    Kdn    snow    ldown   fcld    wuh     xsmd    lai_hr  Kdiff   Kdir    Wd
2020 193 23 0 -999.00 -12.48 24.48 -999.00 -999.00 9.12000 89.98 12.16 99.97 0.00 0.00 2020.00 297.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 194 0 0 -999.00 -10.15 23.37 -999.00 -999.00 8.46000 90.99 11.86 100.04 0.00 0.00 2020.00 296.04 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 194 1 0 -999.00 -5.86 18.11 -999.00 -999.00 7.55000 92.16 11.54 100.06 0.00 0.00 2020.00 290.33 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 194 2 0 -999.00 -0.48 15.52 -999.00 -999.00 6.93000 93.22 11.27 100.05 0.00 5.49 2020.00 287.49 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 194 3 0 -999.00 2.07 14.85 -999.00 -999.00 6.47000 93.79 11.73 100.11 0.00 58.06 2020.00 288.08 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 194 4 0 -999.00 3.72 27.44 -999.00 -999.00 6.14000 93.52 12.52 100.11 0.00 152.80 2020.00 289.96 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 194 5 0 -999.00 11.53 50.70 -999.00 -999.00 6.66000 89.18 13.38 100.14 0.00 269.44 2020.00 295.06 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 194 6 0 -999.00 16.75 78.34 -999.00 -999.00 6.40000 84.05 14.17 100.19 0.01 392.65 2020.00 296.97 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 194 7 0 -999.00 36.28 89.51 -999.00 -999.00 6.52000 80.50 14.69 100.22 0.01 517.62 2020.00 299.76 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 194 8 0 -999.00 49.49 104.91 -999.00 -999.00 7.01000 79.53 15.18 100.25 0.02 616.38 2020.00 303.39 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 194 9 0 -999.00 66.63 110.40 -999.00 -999.00 7.58000 78.01 15.41 100.26 0.03 681.13 2020.00 306.23 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 194 10 0 -999.00 58.07 139.15 -999.00 -999.00 6.72000 81.95 14.80 100.24 1.21 733.01 2020.00 307.48 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 194 11 0 -999.00 46.57 142.46 -999.00 -999.00 7.38000 76.31 15.78 100.24 0.03 698.89 2020.00 309.89 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 194 12 0 -999.00 50.40 119.18 -999.00 -999.00 7.74000 71.84 15.95 100.22 0.05 666.71 2020.00 313.53 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 194 13 0 -999.00 23.89 111.98 -999.00 -999.00 8.92000 74.05 15.59 100.23 0.35 481.60 2020.00 324.76 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 194 14 0 -999.00 34.47 112.11 -999.00 -999.00 9.54000 76.34 15.49 100.21 0.04 511.30 2020.00 328.64 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 194 15 0 -999.00 23.71 88.53 -999.00 -999.00 9.96000 76.49 15.38 100.21 0.02 422.09 2020.00 321.59 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 194 16 0 -999.00 14.21 81.29 -999.00 -999.00 9.21000 75.35 15.16 100.21 0.23 352.66 2020.00 311.08 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 194 17 0 -999.00 0.39 63.38 -999.00 -999.00 7.69000 79.29 14.88 100.18 0.00 224.64 2020.00 307.21 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 194 18 0 -999.00 -1.81 36.47 -999.00 -999.00 7.09000 83.70 14.52 100.19 0.00 119.52 2020.00 317.94 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 194 19 0 -999.00 -8.06 21.61 -999.00 -999.00 6.81000 87.78 13.92 100.20 0.00 45.11 2020.00 302.12 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 194 20 0 -999.00 -8.90 14.06 -999.00 -999.00 7.07000 90.83 13.24 100.23 0.00 2.36 2020.00 299.60 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 194 21 0 -999.00 -7.92 12.72 -999.00 -999.00 7.39000 91.41 12.71 100.21 0.01 0.00 2020.00 300.84 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 194 22 0 -999.00 -6.79 13.88 -999.00 -999.00 7.27000 92.72 12.58 100.21 0.01 0.00 2020.00 309.36 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 194 23 0 -999.00 -5.41 15.88 -999.00 -999.00 8.04000 89.52 12.42 100.22 0.10 0.00 2020.00 314.29 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 195 0 0 -999.00 -2.54 17.90 -999.00 -999.00 6.14000 91.34 12.15 100.19 0.01 0.00 2020.00 328.40 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 195 1 0 -999.00 -0.58 15.92 -999.00 -999.00 4.73000 91.14 12.02 100.20 0.15 0.00 2020.00 321.29 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 195 2 0 -999.00 1.05 19.26 -999.00 -999.00 5.16000 89.85 11.92 100.17 0.24 3.40 2020.00 336.40 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 195 3 0 -999.00 3.06 23.90 -999.00 -999.00 4.73000 89.94 12.08 100.17 0.15 33.52 2020.00 346.32 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 195 4 0 -999.00 5.56 30.78 -999.00 -999.00 4.88000 87.82 12.35 100.19 0.11 87.17 2020.00 333.39 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 195 5 0 -999.00 10.38 41.01 -999.00 -999.00 4.47000 86.60 12.59 100.18 0.02 131.89 2020.00 341.47 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 195 6 0 -999.00 28.12 60.43 -999.00 -999.00 3.32000 83.94 13.09 100.20 0.01 331.65 2020.00 314.83 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 195 7 0 -999.00 40.09 86.00 -999.00 -999.00 3.10000 79.62 13.76 100.16 0.10 457.02 2020.00 322.98 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 195 8 0 -999.00 52.88 96.51 -999.00 -999.00 3.60000 76.42 14.17 100.17 0.09 559.06 2020.00 314.05 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 195 9 0 -999.00 73.86 116.43 -999.00 -999.00 4.66000 74.23 14.54 100.16 0.11 669.11 2020.00 321.55 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 195 10 0 -999.00 76.65 128.03 -999.00 -999.00 5.55000 77.24 14.78 100.16 0.13 708.60 2020.00 316.94 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 195 11 0 -999.00 63.59 146.32 -999.00 -999.00 6.76000 74.93 14.59 100.15 1.04 707.93 2020.00 303.20 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 195 12 0 -999.00 40.36 174.48 -999.00 -999.00 7.83000 74.26 14.65 100.12 0.35 664.98 2020.00 310.60 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 195 13 0 -999.00 24.87 162.41 -999.00 -999.00 7.86000 73.74 14.80 100.05 0.18 566.52 2020.00 323.28 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 195 14 0 -999.00 36.00 140.78 -999.00 -999.00 9.85000 72.57 14.99 100.09 0.00 559.24 2020.00 303.53 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 195 15 0 -999.00 25.28 123.44 -999.00 -999.00 10.55000 73.48 14.89 100.10 0.05 466.81 2020.00 306.68 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 195 16 0 -999.00 10.74 102.49 -999.00 -999.00 6.27000 74.65 14.71 100.07 0.15 345.31 2020.00 301.88 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 195 17 0 -999.00 1.77 68.85 -999.00 -999.00 3.33000 75.98 14.72 100.02 0.00 229.49 2020.00 305.16 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 195 18 0 -999.00 -4.29 41.84 -999.00 -999.00 3.52000 79.92 14.34 100.03 0.03 126.53 2020.00 303.50 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 195 19 0 -999.00 -2.29 19.79 -999.00 -999.00 5.83000 81.80 13.57 100.02 0.09 40.59 2020.00 299.43 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 195 20 0 -999.00 -1.58 27.94 -999.00 -999.00 6.95000 85.04 12.75 100.04 0.29 1.74 2020.00 317.37 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 195 21 0 -999.00 1.91 31.71 -999.00 -999.00 6.26000 86.28 12.29 100.02 0.01 0.00 2020.00 327.71 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 195 22 0 -999.00 1.86 28.39 -999.00 -999.00 6.40000 86.53 12.04 100.01 0.00 0.00 2020.00 308.44 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 195 23 0 -999.00 1.28 29.07 -999.00 -999.00 7.09000 88.39 11.56 100.04 0.00 0.00 2020.00 293.55 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 196 0 0 -999.00 2.32 32.49 -999.00 -999.00 7.74000 90.21 10.97 100.05 0.00 0.00 2020.00 288.98 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 196 1 0 -999.00 6.68 35.68 -999.00 -999.00 7.83000 90.87 10.48 100.06 0.00 0.00 2020.00 294.36 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 196 2 0 -999.00 8.23 37.23 -999.00 -999.00 7.32000 90.40 10.14 100.08 0.00 4.39 2020.00 280.03 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 196 3 0 -999.00 11.08 42.77 -999.00 -999.00 6.31000 88.20 10.41 100.10 0.00 55.94 2020.00 277.71 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 196 4 0 -999.00 16.16 54.38 -999.00 -999.00 5.76000 83.68 11.25 100.12 0.00 150.73 2020.00 285.95 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 196 5 0 -999.00 21.91 70.41 -999.00 -999.00 6.25000 78.11 12.28 100.14 0.00 273.53 2020.00 279.85 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 196 6 0 -999.00 30.58 92.37 -999.00 -999.00 6.89000 71.71 13.32 100.17 0.00 401.22 2020.00 283.35 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 196 7 0 -999.00 41.96 121.05 -999.00 -999.00 7.64000 66.81 14.21 100.16 0.08 518.03 2020.00 292.05 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 196 8 0 -999.00 40.94 135.93 -999.00 -999.00 8.35000 64.61 14.83 100.17 0.00 543.84 2020.00 302.33 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 196 9 0 -999.00 44.75 140.97 -999.00 -999.00 9.12000 63.07 15.34 100.18 0.00 576.57 2020.00 322.32 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 196 10 0 -999.00 54.10 157.08 -999.00 -999.00 9.68000 65.08 15.70 100.20 0.00 635.02 2020.00 328.43 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 196 11 0 -999.00 46.87 159.77 -999.00 -999.00 9.57000 65.47 15.97 100.21 0.01 613.31 2020.00 324.80 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 196 12 0 -999.00 32.68 146.27 -999.00 -999.00 9.34000 66.32 16.04 100.21 0.01 595.30 2020.00 322.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 196 13 0 -999.00 36.62 149.89 -999.00 -999.00 9.18000 66.35 16.22 100.18 0.00 616.17 2020.00 314.90 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 196 14 0 -999.00 30.25 142.45 -999.00 -999.00 8.65000 66.27 16.34 100.19 0.01 580.45 2020.00 310.42 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 196 15 0 -999.00 15.03 119.67 -999.00 -999.00 8.03000 66.66 16.43 100.18 0.00 456.03 2020.00 313.32 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 196 16 0 -999.00 3.00 100.04 -999.00 -999.00 7.60000 67.11 16.30 100.18 0.00 354.88 2020.00 307.45 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 196 17 0 -999.00 -6.48 76.18 -999.00 -999.00 6.84000 67.33 16.10 100.18 0.00 232.48 2020.00 310.92 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 196 18 0 -999.00 -12.31 52.02 -999.00 -999.00 6.02000 68.90 15.69 100.20 0.00 120.18 2020.00 304.09 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 196 19 0 -999.00 -10.68 30.51 -999.00 -999.00 5.06000 76.51 14.71 100.19 0.00 40.96 2020.00 309.40 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 196 20 0 -999.00 -8.12 19.41 -999.00 -999.00 4.22000 82.43 13.67 100.18 0.00 1.76 2020.00 301.71 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 196 21 0 -999.00 -5.07 15.67 -999.00 -999.00 3.86000 86.05 12.87 100.18 0.00 0.00 2020.00 299.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 196 22 0 -999.00 -2.96 13.52 -999.00 -999.00 3.60000 87.58 12.56 100.17 0.00 0.00 2020.00 299.52 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 196 23 0 -999.00 -1.43 11.96 -999.00 -999.00 3.01000 88.78 12.14 100.18 0.00 0.00 2020.00 298.68 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 197 0 0 -999.00 -0.13 10.38 -999.00 -999.00 2.86000 89.51 11.84 100.18 0.00 0.00 2020.00 298.18 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 197 1 0 -999.00 0.68 8.05 -999.00 -999.00 2.66000 89.14 12.25 100.16 0.00 0.00 2020.00 298.52 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 197 2 0 -999.00 1.45 7.37 -999.00 -999.00 1.35000 89.96 11.98 100.18 0.00 3.67 2020.00 298.63 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 197 3 0 -999.00 2.17 7.87 -999.00 -999.00 0.60000 91.06 12.21 100.20 0.00 52.01 2020.00 298.56 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 197 4 0 -999.00 4.27 14.27 -999.00 -999.00 1.34000 88.28 13.32 100.22 0.00 145.03 2020.00 299.74 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 197 5 0 -999.00 10.04 31.98 -999.00 -999.00 2.47000 80.20 14.62 100.20 0.00 259.34 2020.00 301.92 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 197 6 0 -999.00 17.14 55.01 -999.00 -999.00 2.77000 72.52 15.58 100.20 0.00 377.32 2020.00 306.22 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 197 7 0 -999.00 33.36 84.00 -999.00 -999.00 2.44000 67.60 16.34 100.18 0.00 511.27 2020.00 304.26 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 197 8 0 -999.00 43.96 104.63 -999.00 -999.00 2.32000 64.38 16.86 100.18 0.00 620.73 2020.00 305.47 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 197 9 0 -999.00 51.15 122.02 -999.00 -999.00 2.73000 62.91 17.31 100.19 0.00 699.34 2020.00 308.34 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 197 10 0 -999.00 46.31 128.41 -999.00 -999.00 2.40000 61.05 17.73 100.18 0.00 719.65 2020.00 314.04 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 197 11 0 -999.00 31.43 121.68 -999.00 -999.00 2.67000 59.38 18.12 100.20 0.00 673.33 2020.00 325.59 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 197 12 0 -999.00 19.49 112.07 -999.00 -999.00 3.38000 59.62 18.17 100.19 0.00 566.69 2020.00 335.84 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 197 13 0 -999.00 12.26 101.14 -999.00 -999.00 3.53000 61.55 18.15 100.16 0.00 494.71 2020.00 340.78 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 197 14 0 -999.00 5.88 90.08 -999.00 -999.00 3.54000 61.01 18.35 100.14 0.00 401.25 2020.00 354.82 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 197 15 0 -999.00 4.06 86.45 -999.00 -999.00 3.20000 59.67 18.45 100.10 0.00 393.58 2020.00 345.30 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 197 16 0 -999.00 -1.51 74.27 -999.00 -999.00 3.88000 57.97 18.44 100.07 0.00 316.90 2020.00 337.40 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 197 17 0 -999.00 -7.63 49.99 -999.00 -999.00 4.92000 64.72 18.15 100.04 0.00 221.57 2020.00 323.20 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 197 18 0 -999.00 -5.90 24.68 -999.00 -999.00 5.71000 66.81 17.77 100.04 0.00 109.85 2020.00 325.91 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 197 19 0 -999.00 -13.36 30.97 -999.00 -999.00 6.32000 72.52 16.74 100.01 0.00 32.73 2020.00 332.66 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 197 20 0 -999.00 -15.55 27.88 -999.00 -999.00 6.90000 78.21 15.58 100.00 0.00 1.44 2020.00 333.33 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 197 21 0 -999.00 -17.09 28.08 -999.00 -999.00 7.29000 83.60 14.81 100.00 0.00 0.00 2020.00 328.11 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 197 22 0 -999.00 -15.45 27.87 -999.00 -999.00 6.21000 81.41 14.69 99.98 0.00 0.00 2020.00 326.42 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 197 23 0 -999.00 -10.15 24.20 -999.00 -999.00 5.57000 85.60 14.07 99.99 0.00 0.00 2020.00 323.24 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 198 0 0 -999.00 -5.91 20.25 -999.00 -999.00 5.13000 88.60 13.55 99.96 0.00 0.00 2020.00 322.83 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 198 1 0 -999.00 -3.61 18.00 -999.00 -999.00 4.54000 90.16 13.19 99.97 0.00 0.00 2020.00 314.04 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 198 2 0 -999.00 -2.25 17.90 -999.00 -999.00 4.51000 89.81 13.09 99.96 0.00 3.06 2020.00 317.79 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 198 3 0 -999.00 -0.93 21.63 -999.00 -999.00 4.42000 88.09 13.37 99.98 0.00 48.29 2020.00 310.89 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 198 4 0 -999.00 2.84 30.69 -999.00 -999.00 4.14000 83.22 14.38 99.97 0.00 136.02 2020.00 308.74 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 198 5 0 -999.00 7.03 44.86 -999.00 -999.00 3.92000 78.02 15.58 99.97 0.00 237.62 2020.00 308.98 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 198 6 0 -999.00 10.11 59.96 -999.00 -999.00 3.59000 72.05 16.84 99.96 0.00 319.78 2020.00 316.93 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 198 7 0 -999.00 25.25 83.94 -999.00 -999.00 3.11000 66.66 17.73 99.98 0.00 500.91 2020.00 317.44 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 198 8 0 -999.00 35.62 100.48 -999.00 -999.00 2.25000 64.47 18.30 99.96 0.00 609.66 2020.00 316.49 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 198 9 0 -999.00 40.77 118.99 -999.00 -999.00 2.04000 59.32 18.98 99.98 0.00 683.35 2020.00 320.41 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 198 10 0 -999.00 28.76 130.20 -999.00 -999.00 2.22000 63.66 19.06 99.96 0.00 627.42 2020.00 342.56 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 198 11 0 -999.00 22.52 131.59 -999.00 -999.00 3.30000 62.31 19.21 99.95 0.00 624.96 2020.00 337.27 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 198 12 0 -999.00 4.08 111.77 -999.00 -999.00 3.89000 63.67 19.18 99.94 0.00 467.00 2020.00 342.70 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 198 13 0 -999.00 3.96 109.26 -999.00 -999.00 4.61000 63.25 19.27 99.93 0.00 454.79 2020.00 368.90 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 198 14 0 -999.00 -8.10 90.99 -999.00 -999.00 5.03000 64.77 19.30 99.94 0.00 363.35 2020.00 372.17 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 198 15 0 -999.00 -12.53 85.58 -999.00 -999.00 5.38000 64.80 19.39 99.91 0.00 300.93 2020.00 366.66 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 198 16 0 -999.00 -14.85 89.87 -999.00 -999.00 5.84000 60.81 19.82 99.92 0.00 341.44 2020.00 333.75 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 198 17 0 -999.00 -23.07 70.14 -999.00 -999.00 5.86000 60.22 19.76 99.92 0.00 238.95 2020.00 326.48 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 198 18 0 -999.00 -23.96 44.32 -999.00 -999.00 6.19000 63.49 19.18 99.92 0.00 125.36 2020.00 326.60 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 198 19 0 -999.00 -18.72 23.89 -999.00 -999.00 6.53000 70.47 17.96 99.95 0.00 39.12 2020.00 323.34 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 198 20 0 -999.00 -19.64 18.49 -999.00 -999.00 6.70000 76.16 16.81 99.97 0.00 1.20 2020.00 322.22 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 198 21 0 -999.00 -18.01 17.80 -999.00 -999.00 6.46000 80.53 15.92 99.98 0.00 0.00 2020.00 320.47 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 198 22 0 -999.00 -15.16 16.93 -999.00 -999.00 5.99000 83.32 15.35 100.01 0.00 0.00 2020.00 318.50 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 198 23 0 -999.00 -11.70 15.46 -999.00 -999.00 5.41000 86.10 14.81 100.05 0.00 0.00 2020.00 317.46 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 199 0 0 -999.00 -8.79 13.94 -999.00 -999.00 5.01000 88.44 14.33 100.04 0.00 0.00 2020.00 316.10 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 199 1 0 -999.00 -6.55 13.11 -999.00 -999.00 4.48000 90.38 13.95 100.07 0.00 0.00 2020.00 316.43 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 199 2 0 -999.00 -4.78 12.52 -999.00 -999.00 4.06000 91.46 13.76 100.07 0.00 2.68 2020.00 315.35 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 199 3 0 -999.00 -2.39 14.26 -999.00 -999.00 3.94000 90.86 14.02 100.10 0.00 47.22 2020.00 316.71 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 199 4 0 -999.00 2.48 20.92 -999.00 -999.00 3.38000 87.81 15.16 100.11 0.00 137.75 2020.00 317.89 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 199 5 0 -999.00 8.55 32.23 -999.00 -999.00 3.20000 83.41 16.53 100.16 0.00 236.96 2020.00 325.53 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 199 6 0 -999.00 15.87 49.04 -999.00 -999.00 3.21000 79.13 17.73 100.17 0.00 366.35 2020.00 322.95 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 199 7 0 -999.00 18.94 71.78 -999.00 -999.00 3.55000 72.20 18.76 100.21 0.00 453.63 2020.00 335.40 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 199 8 0 -999.00 29.13 103.21 -999.00 -999.00 4.11000 67.02 19.26 100.25 0.03 599.83 2020.00 328.83 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 199 9 0 -999.00 23.69 111.59 -999.00 -999.00 4.15000 65.54 19.54 100.25 0.04 600.15 2020.00 344.67 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 199 10 0 -999.00 9.91 100.92 -999.00 -999.00 4.42000 66.09 19.97 100.26 0.03 488.47 2020.00 356.23 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 199 11 0 -999.00 19.72 118.13 -999.00 -999.00 4.85000 65.59 20.26 100.28 0.05 588.82 2020.00 364.27 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 199 12 0 -999.00 21.69 116.48 -999.00 -999.00 5.78000 65.46 20.41 100.28 0.03 600.39 2020.00 347.69 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 199 13 0 -999.00 16.96 116.33 -999.00 -999.00 6.86000 65.62 20.57 100.33 0.03 538.41 2020.00 357.36 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 199 14 0 -999.00 4.02 99.64 -999.00 -999.00 6.55000 64.79 20.70 100.30 0.00 448.36 2020.00 354.92 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 199 15 0 -999.00 0.63 93.60 -999.00 -999.00 5.42000 64.00 20.72 100.31 0.00 415.99 2020.00 349.23 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
